"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ZNF287"	471.708312942308	-0.287427141666354	0.156162894377371	-1.8405597745376	0.0656860971023422	0.164565095746405
"ZNF292"	3255.37957509484	0.209762200341802	0.084156818793429	2.49251579787829	0.0126841687795902	0.0484373874058684
"ZNF296"	134.270482159666	0.0455742123218282	0.172018518571193	0.264937825882778	0.791057358350491	0.87691527540803
"ZNF3"	1904.11045653544	-0.313327955675074	0.0700661470298155	-4.47188790817542	7.75320664054813e-06	0.000203539456898426
"ZNF30"	260.954601818006	-0.0480847579533342	0.130296226261409	-0.369041831317994	0.712096545120644	0.824593628485313
"ZNF300"	408.708315698963	0.335718369781265	0.125901688417056	2.66651205398596	0.00766428578962081	0.0331039302445282
"ZNF300P1"	528.999067884097	0.162246121267212	0.213873800715843	0.758606807959499	0.448087798955934	0.613160256695448
"ZNF302"	1157.51194294039	0.14845295348998	0.103810268923451	1.43004112241967	0.152705216911795	0.298018820920372
"ZNF304"	896.300897801583	-0.210729719889088	0.0661837306148963	-3.18401090315175	0.0014524954125107	0.00942527646747746
"ZNF316"	3581.69374341509	0.0693681068239749	0.101284223600247	0.684885605657207	0.493416109920158	0.654609502435495
"ZNF317"	1729.06799422308	-0.243785000451301	0.0624345324343955	-3.90465005415815	9.43618289480761e-05	0.00123766099404853
"ZNF318"	3442.56540317836	-0.148575931550123	0.0834754587721003	-1.77987559140892	0.075096323108143	0.181009233671726
"ZNF319"	714.663537191857	-0.111525493595307	0.117566902252487	-0.94861301487551	0.342817469162337	0.513329245425446
"ZNF32"	610.921580885331	-0.478356951782606	0.108883578294831	-4.39328831100064	1.11648902345075e-05	0.000264214947609253
"ZNF32_AS2"	92.6792773450313	0.26449041314693	0.15380166057934	1.71968502908647	0.0854897106026721	0.198739360787878
"ZNF320"	1409.58118137472	-0.123123825520151	0.144435384932625	-0.852449180493994	0.393964833665031	0.563759145623847
"ZNF322"	452.88747266176	-0.0108627885233941	0.082290592066743	-0.132005229888049	0.89498015509925	0.942867661710685
"ZNF324"	1118.83271044954	-0.103780951967497	0.0636532320401358	-1.63041134976553	0.103014587488513	0.226838200922186
"ZNF324B"	494.170206294265	-0.233298121838852	0.0901078868293761	-2.58909769219884	0.00962277905945697	0.0394869726749084
"ZNF326"	1753.2760258772	0.156593779182162	0.0745950414198063	2.09925185644556	0.0357947049329735	0.105739726255028
"ZNF329"	1114.31403120821	-0.305790346567243	0.0872598556447143	-3.50436457071731	0.000457698300684136	0.00401339230053418
"ZNF330"	1022.72025047754	0.259740809166903	0.0766673469190562	3.38789353753341	0.000704315969141909	0.00550655777513545
"ZNF331"	1537.95820266014	0.826826835491693	0.171339074185992	4.82567586769003	1.3952927632055e-06	5.75860131045076e-05
"ZNF333"	728.640798763811	-0.193426612382825	0.070661305717765	-2.7373767073511	0.00619313297718427	0.0281967382883258
"ZNF334"	592.809841667422	0.207573513496423	0.15551869791062	1.33471740880778	0.181968853612865	0.336535663379264
"ZNF335"	2322.00493929777	-0.0268492935254409	0.0751304956681983	-0.357368779303899	0.720815746166261	0.830081531016737
"ZNF337"	1541.67397711874	-0.147564289769109	0.0894507762643856	-1.64967030954499	0.0990103859494382	0.220537031954059
"ZNF337_AS1"	335.885322955969	-0.0313694528324458	0.136008569344633	-0.230643208612529	0.817591996854478	0.894148480412417
"ZNF33A"	3766.00050784822	0.263715729485527	0.0941240732176411	2.80178832545573	0.00508202063112355	0.0241966756005991
"ZNF33B"	3221.63810134043	0.147100489565129	0.116222010606075	1.26568529315599	0.205625775715312	0.365200056196979
"ZNF34"	474.265468002506	0.0922767691825819	0.0866461787720634	1.06498371296131	0.286883300171635	0.455938107992853
"ZNF341"	351.267962341781	0.0338481838465767	0.114755023485986	0.294960367035351	0.76802415594583	0.861843577348625
"ZNF343"	1050.17251893185	-0.277475362918376	0.0796184561522117	-3.485063342448	0.000492020552523082	0.00422797841154594
"ZNF345"	543.168432926513	0.164103591311713	0.119857778661951	1.36915261690736	0.170951573803705	0.32269218151688
"ZNF346"	1533.77939109013	-0.273182955696252	0.0686714665059913	-3.97811448620247	6.94639252367173e-05	0.000989731230198506
"ZNF347"	782.580796892631	0.0586979437608117	0.0829775452760412	0.707395519661873	0.479320720401941	0.641623066316929
"ZNF35"	521.39620666605	-0.306013390983179	0.0707182195280635	-4.32722137272902	1.51002178343894e-05	0.000331105542782416
"ZNF350"	565.747037631501	0.22292820718663	0.116560502297001	1.91255359056878	0.0558052257899874	0.146210883807156
"ZNF350_AS1"	102.061583766974	0.205283015970537	0.158126343815336	1.2982214792133	0.194211239279855	0.351620032394373
"ZNF354A"	442.662931693171	0.460374794306627	0.139549356421599	3.29901051579032	0.0009702627653557	0.00702295169409444
"ZNF354B"	459.065025824622	0.273283790404871	0.0800933149778697	3.41206741761632	0.000644721658018511	0.00516288532953349
"ZNF354C"	657.543509369036	0.0943034294428923	0.116294693438215	0.810900537718805	0.417422791473418	0.585343065297027
"ZNF358"	3920.03373158589	-0.251352160998318	0.109660258135145	-2.29209893604803	0.0218999347885443	0.0732943431548766
"ZNF362"	3091.90311779281	-0.0148373607671663	0.0894590081691859	-0.165856531061754	0.868269856792232	0.92574708121305
"ZNF365"	69.6946161772651	0.0307517385500192	0.267730917032818	0.114860617857779	0.908555600832977	0.950115185205347
"ZNF366"	872.624763218449	-0.133094579847077	0.105167727919426	-1.26554583311952	0.205675729354261	0.365250992685489
"ZNF367"	216.412141375749	0.165296394793626	0.136016529107579	1.21526696702346	0.224264286393911	0.387090935266618
"ZNF37A"	2185.09231897095	-0.0169141719798194	0.093959751519472	-0.180015077799712	0.857140731192095	0.91907626866332
"ZNF37BP"	1498.21583339222	0.300044092746815	0.0972722040088804	3.0845820324933	0.00203838388627561	0.0122409978815901
"ZNF382"	294.074890595937	0.131713900933273	0.12153974891697	1.08371049065811	0.278493182755999	0.446739181046226
"ZNF383"	599.693201883625	-0.0690761524576262	0.0919596124198205	-0.751157498818882	0.452557874976421	0.616761879303872
"ZNF384"	2727.29326343743	0.0244663940663909	0.0500580453247877	0.488760476116226	0.625011282797287	0.760280924695482
"ZNF385A"	383.303734028921	0.0104096526330299	0.148646047702192	0.070029797589273	0.944169942804808	0.971123931387986
"ZNF385B"	1199.11395946868	0.0970250985421581	0.196103088367772	0.494765785433206	0.620765458490911	0.757062235887942
"ZNF385C"	119.439781160977	-0.00587639607389382	0.153672122421192	-0.0382398315407364	0.969496463129681	0.984727892491807
"ZNF385D"	312.931942664939	-0.172533478110961	0.153138894746186	-1.12664701150495	0.259891754232947	0.426585232163046
"ZNF391"	393.145374200827	0.180940214936268	0.143204065267965	1.26351311743623	0.206404835485862	0.366167040758087
"ZNF394"	1129.91761347613	-0.0261022094135778	0.0807937315827313	-0.323072209962844	0.746640555912171	0.846589807182254
"ZNF395"	5621.91457371634	0.024916252121029	0.078911574791005	0.315749016377115	0.752193018761228	0.850337103266889
"ZNF396"	325.328829604991	-0.0869369841395866	0.136973251746624	-0.634700447211432	0.525623801938099	0.681655340696067
"ZNF397"	1439.10785767957	-0.136540755740325	0.071289361638218	-1.91530338612438	0.0554538240238934	0.145668100469129
"ZNF398"	1439.65494534965	-0.243491034862728	0.0708761179241558	-3.43544542215598	0.000591580609856583	0.00483659404315604
"ZNF407"	2794.36139721942	-0.01038656278232	0.0544771732778012	-0.190658989029309	0.848792771221341	0.913892078834768
"ZNF408"	465.40829072921	-0.282527765634434	0.0669539258600983	-4.2197341232056	2.44590601633642e-05	0.000470254875638073
"ZNF41"	979.325214880848	-0.0679728419944059	0.053184897493221	-1.27804781428919	0.201232567672704	0.360267148526866
"ZNF410"	1968.40188040948	-0.0355679269650799	0.0785975598119142	-0.452532203928402	0.650885626822826	0.780832023581055
"ZNF414"	527.873244494889	0.0174593624100109	0.132564022632094	0.131705134344527	0.895217524279449	0.943002004684573
"ZNF415"	306.084695305005	0.195288463821736	0.105858810917776	1.84480122276664	0.0650664595052951	0.163489835101187
"ZNF416"	329.177294957669	-0.442022918940386	0.113692757484807	-3.88787226837607	0.000101126816777801	0.00129958556680993
"ZNF417"	1469.72726000177	-0.216217325859288	0.0820483928453801	-2.63524145155103	0.00840774516723123	0.0354761800875382
"ZNF418"	860.131465083929	-0.178060937384718	0.124453357061133	-1.43074434944533	0.152503497686353	0.297706941646047
"ZNF419"	435.513434745293	-0.259803672668982	0.0843288168381886	-3.08084095579684	0.00206416874023278	0.0123397329739055
"ZNF420"	490.655144864306	-0.00621849665030233	0.106235469975785	-0.0585350321481118	0.953322458702595	0.976063501987803
"ZNF423"	525.971135148986	-0.0830884337802585	0.0954310087187271	-0.870664943143931	0.383937125300967	0.554046919783271
"ZNF425"	266.164774287803	-0.437107018493322	0.143272364547223	-3.05088158400044	0.00228170543497906	0.013320163418278
"ZNF426"	1382.13976268756	-0.120333165484995	0.0847902116992129	-1.41918699191209	0.155844507335363	0.301963022959129
"ZNF428"	968.221413227644	-0.310424784250575	0.127499844486171	-2.43470715985262	0.0149038459075114	0.0549461306390517
"ZNF429"	1085.35523477146	-0.0785944851596325	0.118490590672642	-0.663297268698478	0.507140185508574	0.666903327588596
"ZNF43"	770.840985226075	0.348552533140428	0.10344428958176	3.36947099303089	0.000753126175711035	0.00578801401556972
"ZNF430"	346.584800023471	0.199202743508325	0.136166135733118	1.46293894906996	0.143484085104174	0.285256861643535
"ZNF431"	1073.75199321067	0.107405660566354	0.0842763334924044	1.27444629014425	0.202505295951771	0.361603060446797
"ZNF432"	853.403743481917	-0.0710384991522694	0.0787879308592475	-0.901641893339954	0.3672471291531	0.538083799319814
"ZNF433"	734.717146433812	-0.00335988243107687	0.0837356917033882	-0.0401248543211225	0.967993586871581	0.984041796020971
"ZNF436"	1028.52190543772	-0.324958793105775	0.142537043070351	-2.27981994087943	0.0226183698263679	0.074971459090449
"ZNF436_AS1"	313.849456805429	-0.368341287512047	0.275218616347939	-1.33835891045386	0.180779466560405	0.335509962314949
"ZNF438"	599.353240322274	0.257386188697283	0.0800575741853291	3.21501358636532	0.001304383484524	0.00870363795661685
"ZNF439"	385.625693042053	0.118087923089008	0.124265587983462	0.950286599897019	0.341966645843186	0.512636457040222
"ZNF44"	1645.52525299658	-0.097792935477259	0.0721117397727806	-1.35613057992219	0.175057624695996	0.327903595723932
"ZNF440"	799.633777234322	0.0298396034969968	0.09173142209661	0.325293152716746	0.744959212661943	0.845409790613583
"ZNF441"	968.405819003354	0.141124774885238	0.113691271659468	1.24129823534687	0.214495596349508	0.375514927472693
"ZNF442"	324.442936978588	-0.416044664834535	0.105291595900172	-3.95135681321602	7.77093614620563e-05	0.00107164018228277
"ZNF443"	362.107908569664	0.197268883892307	0.121291096018491	1.62640861833942	0.103862758665873	0.228179104738882
"ZNF444"	1712.61587849348	0.0155116553640333	0.116130307223792	0.133571121396769	0.89374172130375	0.941967563724007
"ZNF445"	4101.74633885052	-0.204353552419049	0.0674810345963858	-3.02831089714789	0.00245924938309602	0.0140883725920506
"ZNF446"	1133.89185247136	-0.23659469705365	0.0820595346528175	-2.88320788138331	0.00393647565427191	0.0201687109842419
"ZNF449"	355.162332779874	0.173954507889988	0.098187999436639	1.77164733865712	0.0764531163720398	0.183378535204184
"ZNF45"	924.303494393254	-0.294893221589852	0.0755511432148225	-3.90322646410989	9.4918812286465e-05	0.00124117371526757
"ZNF451"	3359.08127978861	0.0958903062652213	0.0594061849449816	1.61414684942366	0.106495577481583	0.23187912022916
"ZNF454"	255.844492864866	-0.172318018253102	0.184725773026469	-0.932831490863005	0.350906979193209	0.521530637618439
"ZNF460"	3918.14366286237	-0.0825320833944493	0.0509770881186782	-1.61900348647434	0.105446512965906	0.230244331821397
"ZNF461"	380.352726582149	-0.0889474061333645	0.0788060542860066	-1.12868747127667	0.25902969633917	0.425663082033063
"ZNF462"	5204.44348593346	-0.142441085655049	0.0821974248117913	-1.73291421210821	0.0831109178299884	0.194670033863993
"ZNF467"	1121.57441801867	-0.0304287514140615	0.126454808130139	-0.240629453826273	0.809842319970554	0.889071090963261
"ZNF468"	724.714040154292	-0.00696191695087887	0.122998257033738	-0.0566017528928824	0.954862438178944	0.976998402925762
"ZNF469"	496.378363803501	0.102406225824642	0.166531011671329	0.614937871312247	0.538595751229402	0.692929970240359
"ZNF470"	821.831022524064	-0.195741949461702	0.107540456726148	-1.8201703379423	0.0687330687352904	0.170371416161783
"ZNF471"	954.119277377528	-0.0498522788465288	0.0860992215485753	-0.579009635045344	0.562582671938166	0.711946774858582
"ZNF473"	786.209571413329	-0.3148501380586	0.0864336326035692	-3.64268084742742	0.000269813289082402	0.00269954799548704
"ZNF48"	705.575428029922	-0.163841896015487	0.0875024017789688	-1.872427415528	0.0611474950992928	0.156203145865163
"ZNF480"	827.001725588369	0.297076558478078	0.12894769916312	2.30385311569052	0.0212308903036392	0.0715714030283099
"ZNF483"	1424.09140301506	-0.0347211137418991	0.098976152413262	-0.350802823663276	0.725736278693935	0.833663224433845
"ZNF484"	870.577035645804	0.0734207470272536	0.0856519512515611	0.857198767271697	0.391335043649014	0.561493511984784
"ZNF485"	147.826911592819	-0.257572400107923	0.158999512226813	-1.61995717156978	0.105241477294855	0.230031784611158
"ZNF486"	569.986614175377	0.0453253974242751	0.144433515128629	0.313814957587298	0.753661583347621	0.851290508190481
"ZNF487"	160.476951321536	0.22698104849969	0.138311754423347	1.64108285261816	0.10078021770402	0.223350401156618
"ZNF488"	375.932395254608	-0.51696085013571	0.26389150684083	-1.95899010288164	0.0501139458588039	0.135284015165063
"ZNF490"	1312.42787965785	-0.297282341518395	0.102811529070423	-2.89152728498731	0.00383374301538197	0.019801905484685
"ZNF491"	201.033948346825	-0.196557078183152	0.141521887134152	-1.38888112760135	0.164868900206941	0.314340271810436
"ZNF493"	1009.32832517571	0.275251698831695	0.0859634891561065	3.20196052456465	0.00136495701717147	0.00901344116454496
"ZNF496"	2793.10179388512	-0.221734432792741	0.0553665766957084	-4.00484274134161	6.20587520755665e-05	0.000913938510167808
"ZNF497"	267.788855032324	-0.216724110240975	0.18707699263137	-1.15847548751238	0.246670049261304	0.412989785467653
"ZNF500"	1437.71625345965	-0.158154726813961	0.113305217770978	-1.39582915884453	0.162765947394895	0.311333394699528
"ZNF501"	185.44799823664	-0.174912702106109	0.166363754729388	-1.0513870788179	0.293080847839696	0.463001939322758
"ZNF502"	338.044720718764	-0.133106210864474	0.136622779250269	-0.974260746230666	0.32992708966577	0.500841574047003
"ZNF503"	4689.88744269564	-0.0352447814111149	0.135376909440736	-0.260345590372219	0.794597208659625	0.879182951929361
"ZNF503_AS2"	743.658172755585	-0.444159187466505	0.136830459586958	-3.24605492671195	0.00117016260220061	0.00811082830730008
"ZNF506"	1312.50133971274	0.132482589571232	0.0842415235482371	1.5726518703733	0.115799449991185	0.245512565682718
"ZNF507"	2158.30789787199	-0.314143356046575	0.0742493129067281	-4.23092610218767	2.32731127452975e-05	0.000450501851056957
"ZNF510"	1242.58145929791	-0.177458418131724	0.0935685917963239	-1.89655967590074	0.0578860768685765	0.150037145796587
"ZNF511"	401.296606739153	-0.511688793791036	0.15216724294477	-3.36267375217383	0.000771915314485208	0.00589546887651091
"ZNF512"	1431.10559884277	0.00243621668507828	0.0614215781773103	0.0396638568622492	0.96836111703385	0.984298858466294
"ZNF512B"	5514.82857138431	-0.00458548494873741	0.0933139042997475	-0.0491404253540575	0.960807387531767	0.980231650799354
"ZNF513"	1231.57585485096	-0.0629359200705201	0.0894997740998129	-0.703196412544372	0.481933354616197	0.644068407198906
"ZNF514"	1741.1720840146	0.0812011381495	0.129136797217002	0.628799380962264	0.529480405358907	0.685259240133203
"ZNF516"	4306.37321224581	0.0647703572828491	0.0745237494006786	0.869123706251142	0.384779471510858	0.554869708245416
"ZNF517"	1128.0320047767	-0.23183851374374	0.0884566188536614	-2.62092895645586	0.00876905337701534	0.036685155319195
"ZNF518A"	2866.80866266102	0.281460308843787	0.0754745051292798	3.72921039179622	0.000192080727715945	0.00209519314749368
"ZNF518B"	886.47210669983	-0.172096860847084	0.0832643830362535	-2.06687246781319	0.0387461726690445	0.111691242201952
"ZNF519"	141.802134004311	-0.139241848596469	0.212958496200404	-0.653845003044328	0.513211669369067	0.671191750826972
"ZNF521"	1197.30840620765	0.151068764283227	0.11266983556878	1.34080930819329	0.179982373300097	0.334428286492356
"ZNF524"	687.927971193002	-0.415012272419464	0.13310094452682	-3.11802650157632	0.00182066431453189	0.011224052285888
"ZNF525"	608.015072441007	0.155358439055363	0.124679333114871	1.24606408435171	0.212740869071773	0.373318477217219
"ZNF526"	865.245567672592	-0.310451227354299	0.0854955853268064	-3.63119599880627	0.00028211082897811	0.00278685893137236
"ZNF527"	546.463017644714	-0.138919313702838	0.096846536459128	-1.43442727826891	0.15145036788188	0.296223668963772
"ZNF528"	955.635490064738	0.0710295977952285	0.102965001823989	0.689842145748208	0.49029346150247	0.651943273061167
